,url,sentence,title,body,arbitration
1723,https://stackoverflow.com/questions/23302096,it produces: -CODE- .,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1724,https://stackoverflow.com/questions/23302096,My question is one of clarification.,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1725,https://stackoverflow.com/questions/23302096,Can someone help make sense of this?,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1726,https://stackoverflow.com/questions/23302096,Why would a LinkedHashSet be considered equals whereas the same LinkedList would not?,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1727,https://stackoverflow.com/questions/23302096,"I'm assuming the definition of List and Set plays a role, but I'm not sure.",LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1728,https://stackoverflow.com/questions/23302096,"Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too?",LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1729,https://stackoverflow.com/questions/23302096,And vice-versa (assuming no duplicate elements)?,LinkedHashSet .equals() vs LinkedList .equals() with same elements but different order,"Consider the following SSCCE: -CODE- . This prints: -CODE- . Yet if you change LinkedHashSet to LinkedList: -CODE- . it produces: -CODE- . My question is one of clarification. Can someone help make sense of this? Why would a LinkedHashSet be considered equals whereas the same LinkedList would not? I'm assuming the definition of List and Set plays a role, but I'm not sure. Basically, I'm saying if you consider the Sets to be the same, wouldn't you consider the Lists to be the same too? And vice-versa (assuming no duplicate elements)?",no
1730,https://stackoverflow.com/questions/22486997,What is the difference between these 2 methods of Timer class : -CODE- .,What is the difference between schedule and scheduleAtFixedRate?,What is the difference between these 2 methods of Timer class : -CODE- . and: -CODE- . Documentation doesn't make the difference between them clear.,no
1731,https://stackoverflow.com/questions/22486997,and: -CODE- .,What is the difference between schedule and scheduleAtFixedRate?,What is the difference between these 2 methods of Timer class : -CODE- . and: -CODE- . Documentation doesn't make the difference between them clear.,no
1732,https://stackoverflow.com/questions/22486997,Documentation doesn't make the difference between them clear.,What is the difference between schedule and scheduleAtFixedRate?,What is the difference between these 2 methods of Timer class : -CODE- . and: -CODE- . Documentation doesn't make the difference between them clear.,no
1733,https://stackoverflow.com/questions/7991770,I can't seem to determine any difference between InputStreamReader and FileReader besides the way the two are initialized.,InputStreamReader vs FileReader,"I can't seem to determine any difference between InputStreamReader and FileReader besides the way the two are initialized. Is there any benefit to using one or the other? Most other articles cover FileInputStream vs InputStreamReader, but I am contrasting with FileReader instead. Seems to me they both have the same purpose.",yes
